PC1,PC2,delta_G
-2.4550049306923656,10.559053749241523,4.014260041193172
-2.4550049306923656,11.951563163270336,4.0142600411931335
-2.150852916700308,6.845695311831353,4.0142600411931335
-2.150852916700308,8.238204725860166,4.014260041193172
-2.150852916700308,8.470289628198302,4.0142600411931335
-2.150852916700308,9.16654433521271,4.0142600411931335
-2.150852916700308,9.398629237550844,4.014260041193172
-2.150852916700308,9.63071413988898,2.285412343440518
-2.150852916700308,9.862799042227115,4.014260041193172
-2.150852916700308,10.326968846903387,4.0142600411931335
-2.150852916700308,10.559053749241523,4.014260041193172
-2.150852916700308,10.791138651579658,4.0142600411931335
-2.150852916700308,11.487393358594066,4.0142600411931335
-1.8467009027082506,2.4360821674067763,4.014260041193153
-1.8467009027082506,8.238204725860166,2.2854123434405564
-1.8467009027082506,8.702374530536437,2.2854123434405564
-1.8467009027082506,9.398629237550844,4.014260041193172
-1.8467009027082506,9.63071413988898,0.5565646456879022
-1.8467009027082506,9.862799042227115,4.014260041193172
-1.8467009027082506,10.791138651579658,4.0142600411931335
-1.5425488887161931,1.2756576557160981,4.014260041193153
-1.5425488887161931,2.203997265068641,4.014260041193153
-1.5425488887161931,2.6681670697449116,2.2854123434405373
-1.5425488887161931,8.470289628198302,4.0142600411931335
-1.5425488887161931,9.16654433521271,4.0142600411931335
-1.5425488887161931,9.398629237550844,4.014260041193172
-1.5425488887161931,11.023223553917793,4.014260041193172
-1.5425488887161931,11.25530845625593,4.014260041193172
-1.2383968747241356,1.5077425580542334,4.014260041193153
-1.2383968747241356,4.989016093126269,4.014260041193172
-0.9342448607320781,4.756931190788133,4.014260041193153
-0.9342448607320781,6.381525507155082,4.0142600411931335
-0.9342448607320781,6.845695311831353,4.0142600411931335
-0.9342448607320781,9.16654433521271,4.0142600411931335
-0.6300928467400206,2.4360821674067763,4.014260041193153
-0.6300928467400206,2.6681670697449116,4.014260041193153
-0.6300928467400206,2.900251972083047,2.2854123434405373
-0.6300928467400206,3.5965066790974545,4.014260041193153
-0.6300928467400206,4.524846288449997,4.014260041193153
-0.6300928467400206,6.6136104094932175,4.014260041193172
-0.32594083274796315,1.9719123627305049,2.2854123434405564
-0.32594083274796315,2.203997265068641,4.014260041193153
-0.32594083274796315,2.4360821674067763,4.014260041193153
-0.32594083274796315,2.6681670697449116,4.014260041193153
-0.32594083274796315,3.364421776759319,4.014260041193153
-0.32594083274796315,3.5965066790974545,4.014260041193153
-0.32594083274796315,3.8285915814355898,4.014260041193153
-0.32594083274796315,7.309865116507625,4.014260041193172
-0.02178881875590566,1.5077425580542334,4.014260041193153
-0.02178881875590566,2.4360821674067763,4.014260041193153
-0.02178881875590566,3.132336874421183,4.014260041193172
-0.02178881875590566,3.8285915814355898,4.014260041193153
-0.02178881875590566,4.060676483773725,4.014260041193153
-0.02178881875590566,4.292761386111861,4.014260041193172
-0.02178881875590566,4.756931190788133,2.2854123434405373
-0.02178881875590566,7.077780214169488,4.014260041193172
-0.02178881875590566,9.862799042227115,4.014260041193172
0.28236319523615183,1.9719123627305049,4.014260041193172
0.28236319523615183,2.203997265068641,4.014260041193153
0.28236319523615183,2.900251972083047,2.2854123434405373
0.28236319523615183,3.132336874421183,4.014260041193172
0.28236319523615183,4.292761386111861,4.014260041193172
0.28236319523615183,4.989016093126269,4.014260041193172
0.28236319523615183,5.221100995464404,4.0142600411931335
0.28236319523615183,5.453185897802539,4.014260041193172
0.5865152092282093,0.5794029487016914,4.014260041193172
0.5865152092282093,1.2756576557160981,4.014260041193153
