PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-19.11550783490604,-8.235900604071471,-2.4240692874213954,-2.661948937962785,-2.7851118882048755,-8.442033501171887,-1.1283078413652863,-0.2264285481238728,-1.598701710844742,0.19519612759396993
-17.709598876737125,-9.481304445938745,-3.0404928845251367,-1.679636399793749,-2.9705059286664395,-8.301273675418098,-1.9255596186353607,-1.2543347096667299,1.0717295850895288,1.110635173586805
-17.563384765182636,-8.022911630710732,-2.822920604543341,-1.7755386097313817,-1.9833565749151165,-7.442012899948759,-2.744589680646649,-0.11752476206973592,1.118601691567019,1.8396249151479185
-18.819315485764758,-10.34135485574025,-3.2621527019938976,-2.4973871469040434,-3.258252788031744,-7.199253377339149,0.3933953075471898,-0.8029401929528409,-1.5840293399833234,-1.3279452219803358
-20.57976478223555,-9.669950637782662,-3.2229074898660364,-1.5687970321593685,-3.2675558599424064,-8.658082799563992,-1.8864552987171965,-2.090737169627416,1.597818156299574,0.7994541201622251
-17.938632538764075,-9.011123515962066,-4.8076789045847415,-1.745998509386603,-4.548219572661842,-11.497428970568663,-4.573638371443278,-0.4189544113615033,-1.5662431749334618,1.819024300847114
-20.165332191194512,-9.138919199740114,-4.460670872265609,-0.36282043907872363,-5.3906595960591455,-11.763342962344778,-1.9933381093021705,-3.505308520445236,-2.1093031573748084,-0.12706495237017726
-18.538353564690716,-10.977542691477227,-4.267769732131984,1.062618845118511,-3.7262173403351024,-8.469958934359678,-2.471860469618727,-1.41169216188117,-3.883513515027331,1.5905620637341218
-17.624100756857334,-9.288585980397508,-5.587181352610983,-0.9963491526242798,-6.488681865364057,-11.825969895478122,-1.473046946503611,-1.7563504432914432,-0.006495571393658939,1.5055740582989365
-19.67884634473038,-9.041049824888004,-3.967213121606816,-1.6732540713175872,-5.494614992684974,-11.892920369463297,-2.7393853935268058,-3.1424269877511133,0.20007832281556615,4.1270773240218865
-17.365431432496717,-9.708241447315856,-2.2448819768461843,0.5946459081497255,-5.6078823201846495,-10.568425238978694,-1.8446514836389576,-1.9633035513442796,0.4518607671218541,-2.614473421742076
-17.805960860298434,-8.615842912209299,-2.1211813082466597,-0.08251725168499913,-4.686585977001169,-8.483365106248025,-2.8246110572892444,0.8393442402323373,-3.2474217707418447,-2.523207571251596
-16.53065342825686,-9.172591558017878,-2.541557995627593,2.3392696426706987,-6.519105667420386,-11.675715644030479,-1.2349164846220404,-2.4975756469197985,0.8512416343889824,-0.11136708975084277
-17.55944394231628,-8.28724541468185,-0.700300282019216,0.5208898976623666,-3.0054281044717497,-8.978821030812151,-0.8481642635547242,-1.5428209809566933,1.196419062846923,-0.07335498918070264
-17.94825940735672,-6.810990928720955,-1.1208305296238066,-1.542451151744055,-3.797108666689857,-8.214384311524613,0.12285028874893839,-1.0476550032242347,-0.0785939966763409,-1.6752246464587532
-16.805525286098135,-7.5438389520974285,-1.6111501082645108,-0.005825994110091457,-4.705117920348638,-10.781517081615114,-3.4361429551166003,-1.0713702904004234,2.3199172585326404,1.7125610565792084
-16.196048574243076,-9.651538353927076,-0.6778055806114909,1.7480491139329193,-5.643789805681978,-10.697607474229551,-1.2440975223056734,-2.0928062263164886,1.1218461091313119,2.987256349157418
-17.16323703627583,-7.7479180328562665,-1.732738763130793,-0.47440526010801676,-5.5463127357758175,-9.773967875487301,-0.5905434025053893,-3.096720807943249,0.749058235909752,2.8800815218128726
-18.577960579940655,-6.2716520642725015,-0.10685248000183961,1.8709620665016873,-5.145869853864352,-8.998533052376175,1.2581086872435008,-1.131722729978183,0.3044589020970175,2.790213572315716
-15.74344605105281,-7.0181493102711086,-2.105314002643265,1.1266749765354276,-6.095048405199463,-12.083264841646862,0.26873222919074746,-1.9355964305160311,1.1539014845678788,-0.6754886555608973
-15.949191934944459,-5.6681494618288575,-1.7323256190802585,1.8345308853335138,-5.402660896365233,-11.484927639807347,-0.8878793207702838,-1.4903629868780635,0.8560673951421,0.9312566160615368
-15.691474189106572,-5.633173772566109,-0.9937560331561367,1.7314346311917665,-5.321038385476807,-11.525289158645432,2.2938909126344664,-1.4461791211219714,-2.098492825524104,-1.0221785445819112
-15.519927806720233,-8.407963560149003,-1.7763529567651457,1.9132089970824042,-6.3242955222989945,-7.874896111838805,3.4261336809060827,-0.5287355349424308,-0.18362637023862116,-0.2244158057496577
-16.491072429882436,-7.683222836615573,-2.0115377197078375,-0.18546452760675025,-5.020841064467166,-11.26300001900694,-0.7928609342937749,-1.543120871206839,1.783669941310114,3.140257192350732
-16.901584996488598,-7.738390079126242,-1.7997909628123314,0.8703270281270074,-5.679209667491105,-13.825583573543087,2.371592952276992,0.44201267352147594,-0.5008558454020893,0.8529960837244354
-18.12547033934017,-8.571633194367301,-3.4155509057737947,0.08294264947029828,-5.243156874919997,-12.07877604671632,-1.2095970490124248,-1.7430268191291851,0.3702250421820927,1.911715137699079
-16.988477072489236,-5.744282736143991,-0.6593903800131585,1.8479561394570907,-7.358830434768284,-13.196212338202434,1.5274237871896847,-0.19305177880030164,1.4591967755671187,5.0879114208746685
-16.689213024751307,-7.576291577181464,0.05628409839635414,2.0435247114473416,-6.139323340690029,-7.521936916627028,1.5464803579896562,1.317782649208613,-0.3886532862981981,0.8651534441674013
-16.63047818569233,-6.127365782868668,-0.3677557945997661,0.8205837308492362,-8.151806971310315,-7.0767129495422765,2.745662974963703,1.0736834737973993,-1.9315791499113149,2.1886695127652533
-18.47544211131283,-7.200969331395878,-0.6521292877510521,1.3222234399997022,-4.948698636682656,-6.41094337996075,1.0759461250704718,2.4236919850657688,-0.8534275940113262,1.5269286865331004
-16.227963128006675,-7.636573317645908,-0.023133197491081066,0.3486729563332302,-5.611974343810971,-9.845210265764686,4.592347107988713,-0.9468168588181634,0.9289292718014265,1.1432672851510803
-17.67519481898922,-6.0853219570552834,0.8725568580979822,0.04479772762022864,-4.292139502994159,-8.089688368254436,2.74459255366273,2.3366071439991907,0.7826730774232632,0.15715940059111272
-15.63090082708743,-5.996891079880517,-0.11869158724836171,3.3465279408747017,-4.31779001917444,-5.362119272297568,4.414039487240484,-0.17380513807180095,-0.5756776193462656,1.6079781770421455
-17.246699148793233,-4.750243639749435,0.8100812796854537,3.4786213004954507,-6.2251089134275075,-5.509646652337745,3.7329075558323295,-0.30181091994298703,-2.2503177246785753,0.11507160801249183
-14.647582909486866,-4.705491062161369,0.6705300275940275,2.954410948395802,-4.140265619063204,-4.142244343818648,1.3008028168644719,2.59299276149103,1.13445286068855,3.9885098966697154
-16.988149205599154,-5.294267868639615,1.68088467123056,2.1770576992954265,-5.746017435122837,-4.936662635160011,4.387604345559488,1.5350612134740222,1.5633305643267235,0.7438253339317357
