PC1,PC2,delta_G
-1.6081007974049903,0.1807610895470857,4.014260041193113
-1.6081007974049903,0.38967986378771435,4.0142600411931335
-1.6081007974049903,0.8075174122689717,4.0142600411931335
-1.6081007974049903,1.4342737349908585,2.2854123434405182
-1.6081007974049903,1.8521112834721158,4.0142600411931335
-1.6081007974049903,2.478867606194002,1.2741012707971129
-1.6081007974049903,2.89670515467526,4.0142600411931335
-1.6081007974049903,3.3145427031565173,4.0142600411931335
-1.6081007974049903,3.523461477397146,1.2741012707971129
-1.6081007974049903,3.7323802516377746,2.2854123434405182
-1.6081007974049903,4.150217800119034,4.0142600411931335
-1.6081007974049903,4.3591365743596615,4.014260041193092
-1.6081007974049903,4.776974122840919,2.2854123434405182
-1.6081007974049903,4.985892897081548,2.2854123434405182
-1.6081007974049903,5.194811671322176,2.2854123434404756
-1.6081007974049903,5.403730445562804,4.0142600411931335
-1.6081007974049903,5.6126492198034335,4.0142600411931335
-1.6081007974049903,6.0304867682846925,1.2741012707971346
-1.6081007974049903,6.448324316765948,4.0142600411931335
-1.6081007974049903,6.657243091006578,4.0142600411931335
-1.6081007974049903,6.866161865247207,2.2854123434405182
-1.6081007974049903,7.075080639487837,4.0142600411931335
-1.3211365686409149,-9.42950252552184,4.014260041193113
-1.3211365686409149,-8.175989880078067,2.2854123434405182
-1.3211365686409149,-7.7581523315968095,4.014260041193123
-1.3211365686409149,-7.54923355735618,2.285412343440507
-1.3211365686409149,-7.340314783115551,2.2854123434405182
-1.3211365686409149,-6.295720911912408,4.014260041193123
-1.3211365686409149,-5.877883363431149,4.014260041193123
-1.3211365686409149,-5.251127040709264,4.014260041193123
-1.3211365686409149,-5.042208266468634,4.014260041193123
-1.3211365686409149,-4.8332894922280065,4.014260041193123
-1.3211365686409149,-4.624370717987377,4.0142600411931335
-1.3211365686409149,-1.4905891043779453,4.014260041193113
-1.3211365686409149,1.225354960750229,2.2854123434405182
-1.3211365686409149,2.0610300577127445,4.014260041193113
-1.3211365686409149,2.269948831953373,4.0142600411931335
-1.3211365686409149,2.478867606194002,4.014260041193113
-1.3211365686409149,2.6877863804346305,4.0142600411931335
-1.3211365686409149,3.523461477397146,1.2741012707971129
-1.3211365686409149,3.7323802516377746,4.0142600411931335
-1.3211365686409149,3.941299025878404,4.0142600411931335
-1.3211365686409149,4.150217800119034,1.2741012707971346
-1.3211365686409149,4.3591365743596615,4.014260041193092
-1.3211365686409149,4.568055348600289,0.5565646456879026
-1.3211365686409149,4.776974122840919,2.2854123434405182
-1.3211365686409149,4.985892897081548,-0.0
-1.3211365686409149,5.194811671322176,4.014260041193092
-1.3211365686409149,5.6126492198034335,2.2854123434405182
-1.3211365686409149,5.821567994044063,4.0142600411931335
-1.3211365686409149,6.23940554252532,2.2854123434404756
