PC1,PC2,delta_G
4.268801799494867,-9.994425052331817,3.4576953955052154
4.268801799494867,-8.081884293718016,3.4576953955052154
4.268801799494867,-7.535444076971217,3.457695395505223
4.268801799494867,-6.715783751851018,1.7288476977525995
4.268801799494867,-6.169343535104218,3.457695395505223
4.268801799494867,-5.076463101610619,3.457695395505223
4.268801799494867,10.770303184046575,3.4576953955052314
4.268801799494867,12.956064051033774,3.4576953955052314
4.268801799494867,14.048944484527373,3.4576953955051986
4.268801799494867,15.141824918020973,3.4576953955052314
4.5405285267149775,-8.355104402091417,3.457695395505264
4.5405285267149775,-7.808664185344617,1.7288476977526324
4.5405285267149775,-7.535444076971217,3.4576953955052563
4.5405285267149775,-6.989003860224417,1.7288476977526324
4.5405285267149775,-6.715783751851018,3.457695395505248
4.5405285267149775,-6.442563643477618,3.4576953955052563
4.5405285267149775,10.770303184046575,3.457695395505264
4.5405285267149775,15.688265134767773,3.457695395505232
4.5405285267149775,16.50792545988797,3.457695395505264
4.8122552539350885,-9.994425052331817,3.4576953955052154
4.8122552539350885,-8.901544618838216,3.4576953955052154
4.8122552539350885,-8.628324510464818,3.4576953955052154
4.8122552539350885,-8.081884293718016,0.7175366251092158
4.8122552539350885,-6.989003860224417,3.4576953955052154
4.8122552539350885,-6.715783751851018,3.4576953955052154
4.8122552539350885,-6.442563643477618,3.457695395505223
4.8122552539350885,-6.169343535104218,3.457695395505223
4.8122552539350885,-5.622903318357418,3.457695395505223
4.8122552539350885,-5.349683209984018,3.4576953955052154
4.8122552539350885,8.857762425432774,3.4576953955052314
4.8122552539350885,9.677422750552974,3.4576953955052314
4.8122552539350885,15.141824918020973,3.4576953955052314
5.083981981155199,-9.174764727211617,3.457695395505264
5.083981981155199,-8.628324510464818,3.457695395505248
5.083981981155199,-8.355104402091417,3.457695395505264
5.083981981155199,-7.262223968597818,3.4576953955052563
5.083981981155199,-6.442563643477618,1.7288476977526404
5.083981981155199,-6.169343535104218,3.4576953955052563
5.083981981155199,-5.896123426730818,3.457695395505248
5.083981981155199,-5.349683209984018,3.457695395505248
5.083981981155199,11.043523292419975,3.457695395505232
5.083981981155199,12.409623834286974,3.457695395505232
5.083981981155199,12.956064051033774,3.457695395505264
5.083981981155199,15.415045026394374,3.457695395505264
5.35570870837531,-9.721204943958416,3.4576953955052154
5.35570870837531,-8.901544618838216,3.4576953955052154
5.35570870837531,-7.808664185344617,3.4576953955052154
5.35570870837531,-7.535444076971217,3.457695395505223
5.35570870837531,-7.262223968597818,3.457695395505223
5.35570870837531,-5.896123426730818,3.4576953955052154
5.35570870837531,-5.622903318357418,3.457695395505223
5.35570870837531,9.404202642179575,3.4576953955051986
5.35570870837531,12.682843942660373,3.4576953955052314
5.35570870837531,13.229284159407174,3.4576953955051986
5.35570870837531,14.868604809647573,3.4576953955051986
5.627435435595421,-7.535444076971217,3.4576953955052563
5.627435435595421,-7.262223968597818,1.7288476977526404
5.627435435595421,-6.989003860224417,3.457695395505248
5.627435435595421,-6.715783751851018,3.457695395505248
5.627435435595421,-6.169343535104218,3.4576953955052563
5.627435435595421,7.491661883565776,3.457695395505264
5.627435435595421,14.322164592900773,3.457695395505264
5.627435435595421,14.868604809647573,3.457695395505232
5.899162162815532,-10.540865269078616,3.4576953955052154
5.899162162815532,-8.901544618838216,3.4576953955052154
5.899162162815532,-8.355104402091417,3.4576953955052314
5.899162162815532,-7.808664185344617,3.4576953955052154
5.899162162815532,-7.262223968597818,3.457695395505223
5.899162162815532,-6.715783751851018,1.7288476977525995
5.899162162815532,-4.803242993237219,3.4576953955052154
5.899162162815532,6.3987814500721765,3.4576953955051986
5.899162162815532,8.038102100312576,3.4576953955051986
5.899162162815532,8.311322208685976,3.4576953955052314
5.899162162815532,9.950642858926376,3.4576953955052314
5.899162162815532,11.043523292419975,3.4576953955051986
5.899162162815532,14.048944484527373,3.4576953955051986
6.170888890035643,-9.447984835585018,3.457695395505248
6.170888890035643,-8.901544618838216,3.457695395505248
6.170888890035643,-8.081884293718016,3.457695395505248
6.170888890035643,-7.808664185344617,3.457695395505248
6.170888890035643,-7.262223968597818,3.4576953955052563
6.170888890035643,8.584542317059375,3.457695395505232
6.170888890035643,9.677422750552974,3.457695395505264
6.170888890035643,11.043523292419975,3.457695395505232
6.170888890035643,13.502504267780573,3.457695395505264
6.442615617255754,-8.081884293718016,3.4576953955052154
6.442615617255754,-6.715783751851018,3.4576953955052154
6.442615617255754,-6.169343535104218,3.457695395505223
6.442615617255754,-2.61748212625002,3.4576953955052154
6.442615617255754,-2.34426201787662,1.7288476977526157
6.442615617255754,-1.2513815843830196,0.7175366251092158
6.442615617255754,-0.43172125926282057,3.4576953955052314
6.442615617255754,6.125561341698777,3.4576953955052314
6.442615617255754,8.038102100312576,3.4576953955051986
6.442615617255754,9.677422750552974,3.4576953955052314
6.442615617255754,10.770303184046575,0.717536625109232
6.442615617255754,11.316743400793374,3.4576953955052314
