title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"Kaempferol-7-O-rhamnoside",983,Done,0.234,-4.58055,"glide-grid_Ab3ANT_avrg",-4.58055,-0.397498,-0.247537,-0,-0.461062,-24.9654,-16.6208,0.319304,-0.0523654,-50.8807,-41.5862,9.28986
"Isorhoifolin",984,Done,0.766,-5.56727,"glide-grid_Ab3ANT_avrg",-5.56727,-0.488034,-0.408729,-0,0,-35.3434,-19.8734,0.193532,-0.115865,-73.1154,-55.2168,9.24997
"Kaempferol 3,7,4'-trimethyl ether",985,Done,0.11,-3.24887,"glide-grid_Ab3ANT_avrg",-3.24887,-0.508161,-0.0024844,-0,-1.17057,-18.8808,-5.31889,0.174225,0,-27.2975,-24.1997,4.65449
"9851181",986,Done,0.781,-5.56727,"glide-grid_Ab3ANT_avrg",-5.56727,-0.488034,-0.408729,-0,0,-35.3434,-19.8734,0.193532,-0.115865,-73.1154,-55.2168,9.24997
"Isoastilbin",987,Done,0.297,-3.96166,"glide-grid_Ab3ANT_avrg",-3.96166,-0.164417,0,-0,-0.338231,-27.466,-15.5769,0.296499,-0.0456694,-50.8182,-43.0429,12.7715
"Isoastilbin",988,Done,0.297,-4.39063,"glide-grid_Ab3ANT_avrg",-4.39063,-0.0111609,0,-0,-0.338231,-23.9621,-20.1152,0.296499,-0.122352,-57.4313,-44.0773,5.6293
"Isoastilbin",989,Done,0.234,-5.15548,"glide-grid_Ab3ANT_avrg",-5.15548,0,-0.16,-0,-0.338231,-25.2094,-23.7074,0.207549,-0.0482104,-64.5307,-48.9168,9.41578
"Isoastilbin",990,Done,0.343,-4.41958,"glide-grid_Ab3ANT_avrg",-4.41958,-0.442798,-0.0607735,-0,-0.338231,-25.7595,-16.7048,0.296499,-0.0805733,-56.1881,-42.4643,4.48501
"Isoastilbin",991,Done,0.328,-4.62115,"glide-grid_Ab3ANT_avrg",-4.62115,0,-0.16,-0,-0.338231,-29.491,-19.4026,0.296499,-0.0344697,-63.9161,-48.8936,7.95542
"Isoastilbin",992,Done,0.407,-4.02901,"glide-grid_Ab3ANT_avrg",-4.02901,0,-0.119513,-0,-0.338231,-25.523,-16.4951,0.296499,-0.117348,-52.7967,-42.0181,6.79828
"Isoastilbin",993,Done,0.343,-4.26271,"glide-grid_Ab3ANT_avrg",-4.26271,-0.0397063,0,-0,-0.338231,-22.2461,-20.0959,0.296499,-0.0545756,-53.892,-42.342,5.20252
"Isoastilbin",994,Done,0.329,-4.71785,"glide-grid_Ab3ANT_avrg",-4.71785,-0.00885967,-0.141866,-0,-0.338231,-30.0854,-19.6871,0.296499,-0.0680484,-63.0676,-49.7725,11.5903
"Isoastilbin",995,Done,0.312,-4.57176,"glide-grid_Ab3ANT_avrg",-4.57176,-0.404366,-0.0330795,-0,-0.338231,-23.3682,-18.9846,0.296499,-0.076486,-53.6901,-42.3528,7.44344
"Isoastilbin",996,Done,0.344,-4.105,"glide-grid_Ab3ANT_avrg",-4.105,-0.0413272,-0.0660279,-0,-0.338231,-25.2654,-16.7454,0.207549,-0.0918825,-48.9748,-42.0108,8.88813
"Isoastilbin",997,Done,0.344,-3.5508,"glide-grid_Ab3ANT_avrg",-3.5508,-0.0931099,-0.0685584,-0,-0.338231,-21.8787,-14.3089,0.296499,-0.107124,-46.1222,-36.1876,1.75576
"Isoastilbin",998,Done,0.296,-4.15558,"glide-grid_Ab3ANT_avrg",-4.15558,-0.286254,0,-0,-0.338231,-25.5641,-16.5011,0.296499,-0.0742208,-50.5998,-42.0652,8.08762
"Isoastilbin",999,Done,0.375,-4.18988,"glide-grid_Ab3ANT_avrg",-4.18988,-0.403358,-0.0367956,-0,-0.338231,-24.4852,-16.0381,0.296499,-0.0780161,-50.8267,-40.5233,6.58164
"Isoastilbin",1000,Done,0.375,-4.24423,"glide-grid_Ab3ANT_avrg",-4.24423,-0.0962334,-0.0146061,-0,-0.338231,-25.8008,-17.7357,0.296499,-0.141268,-56.2391,-43.5365,8.39346
"Isoastilbin",1001,Done,0.375,-3.96377,"glide-grid_Ab3ANT_avrg",-3.96377,-0.173723,-0.150901,-0,-0.338231,-31.1452,-13.431,0.296499,-0.0255059,-56.6209,-44.5762,5.1903
"Isoastilbin",1002,Done,0.282,-3.79654,"glide-grid_Ab3ANT_avrg",-3.79654,-0.175526,0,-0,-0.338231,-21.7289,-16.5484,0.296499,-0.0105799,-45.2976,-38.2773,10.9594
"Isoastilbin",1003,Done,0.281,-4.44182,"glide-grid_Ab3ANT_avrg",-4.44182,-0.65975,0,-0,-0.338231,-33.6268,-12.9895,0.296499,-0.110578,-59.2677,-46.6163,5.30763
"Isoastilbin",1004,Done,0.344,-4.54979,"glide-grid_Ab3ANT_avrg",-4.54979,-0.0973551,-0.16,-0,-0.338231,-27.8544,-18.1831,0.207549,-0.0415648,-60.5984,-46.0375,5.49882
"Isoastilbin",1005,Done,0.328,-4.22569,"glide-grid_Ab3ANT_avrg",-4.22569,-0.460819,-0.069423,-0,-0.338231,-20.8395,-16.8787,0.296499,-0.0799372,-48.9345,-37.7182,5.63868
"Isoastilbin",1006,Done,0.375,-4.77519,"glide-grid_Ab3ANT_avrg",-4.77519,-0.0773683,0,-0,-0.338231,-23.6353,-22.5305,0.296499,-0.0947391,-61.6328,-46.1659,4.18612
"Isoastilbin",1007,Done,0.328,-4.05321,"glide-grid_Ab3ANT_avrg",-4.05321,-0.233858,0,-0,-0.338231,-19.5563,-18.4498,0.296499,-0.0323334,-48.6724,-38.0061,3.6222
"Isoastilbin",1008,Done,0.297,-4.81078,"glide-grid_Ab3ANT_avrg",-4.81078,-0.171078,-0.144968,-0,-0.338231,-8.40436,-26.7818,0.296499,-0.0327799,-45.0291,-35.1862,11.2857
"Isoastilbin",1009,Done,0.313,-3.78911,"glide-grid_Ab3ANT_avrg",-3.78911,-0.00818723,0,-0,-0.338231,-25.4056,-16.2449,0.296499,-0.0321681,-52.3338,-41.6506,3.74495
"Isoastilbin",1010,Done,0.344,-4.55422,"glide-grid_Ab3ANT_avrg",-4.55422,-0.410547,-0.0427366,-0,-0.338231,-25.286,-18.0863,0.296499,-0.0819672,-55.2195,-43.3722,5.80517
"Isoastilbin",1011,Done,0.312,-4.86405,"glide-grid_Ab3ANT_avrg",-4.86405,0,-0.274007,-0,-0.338231,-20.6713,-22.6443,0.296499,-0.118104,-59.2067,-43.3155,5.32841
"Isoastilbin",1012,Done,0.25,-4.05701,"glide-grid_Ab3ANT_avrg",-4.05701,-0.0418226,-0.0128848,-0,-0.338231,-25.306,-16.5272,0.207549,-0.127235,-53.9896,-41.8332,4.4901
"Isoastilbin",1013,Done,0.36,-4.65611,"glide-grid_Ab3ANT_avrg",-4.65611,-0.00747926,-0.195266,-0,-0.338231,-22.9259,-21.0536,0.296499,-0.107296,-59.1962,-43.9796,5.43092
"Isoastilbin",1014,Done,0.328,-5.19316,"glide-grid_Ab3ANT_avrg",-5.19316,-0.0709552,-0.0337633,-0,-0.338231,-24.6442,-24.7686,0.296499,-0.09921,-67.3802,-49.4128,6.29554
"Isoastilbin",1015,Done,0.375,-4.15459,"glide-grid_Ab3ANT_avrg",-4.15459,-0.00164467,-0.103879,-0,-0.338231,-26.9893,-16.7671,0.296499,-0.142805,-56.19,-43.7564,5.12998
"Isoastilbin",1016,Done,0.344,-3.37598,"glide-grid_Ab3ANT_avrg",-3.37598,-0.297555,0,-0,-0.411791,-27.9926,-10.0368,0.296499,-0.0579876,-44.9706,-38.0294,6.82956
"Isoastilbin",1017,Done,0.313,-4.82451,"glide-grid_Ab3ANT_avrg",-4.82451,-0.220894,-0.021232,-0,-0.338231,-18.0974,-23.6433,0.296499,-0.0892822,-55.9794,-41.7407,6.73243
"Isoastilbin",1018,Done,0.343,-5.02437,"glide-grid_Ab3ANT_avrg",-5.02437,-0.124496,-0.122671,-0,-0.338231,-27.3518,-21.4039,0.296499,-0.157293,-63.8464,-48.7557,8.98793
"Isoastilbin",1019,Done,0.36,-3.96166,"glide-grid_Ab3ANT_avrg",-3.96166,-0.164417,0,-0,-0.338231,-27.466,-15.5769,0.296499,-0.0456694,-50.8182,-43.0429,12.7715
"Isoastilbin",1020,Done,0.328,-4.39063,"glide-grid_Ab3ANT_avrg",-4.39063,-0.0111609,0,-0,-0.338231,-23.9621,-20.1152,0.296499,-0.122352,-57.4313,-44.0773,5.6293
"Isoastilbin",1021,Done,0.328,-5.05236,"glide-grid_Ab3ANT_avrg",-5.05236,0,-0.142536,-0,-0.338231,-26.009,-22.8831,0.207549,-0.0462179,-64.1564,-48.8922,9.47388
"Isoastilbin",1022,Done,0.359,-4.41958,"glide-grid_Ab3ANT_avrg",-4.41958,-0.442798,-0.0607735,-0,-0.338231,-25.7595,-16.7048,0.296499,-0.0805733,-56.1881,-42.4643,4.48501
"Isoastilbin",1023,Done,0.313,-4.62115,"glide-grid_Ab3ANT_avrg",-4.62115,0,-0.16,-0,-0.338231,-29.491,-19.4026,0.296499,-0.0344697,-63.9161,-48.8936,7.95542
"Isoastilbin",1024,Done,0.39,-4.02901,"glide-grid_Ab3ANT_avrg",-4.02901,0,-0.119513,-0,-0.338231,-25.523,-16.4951,0.296499,-0.117348,-52.7967,-42.0181,6.79828
"Isoastilbin",1025,Done,0.313,-4.26271,"glide-grid_Ab3ANT_avrg",-4.26271,-0.0397063,0,-0,-0.338231,-22.2461,-20.0959,0.296499,-0.0545756,-53.892,-42.342,5.20252
"Isoastilbin",1026,Done,0.344,-4.71785,"glide-grid_Ab3ANT_avrg",-4.71785,-0.00885967,-0.141866,-0,-0.338231,-30.0854,-19.6871,0.296499,-0.0680484,-63.0676,-49.7725,11.5903
"Isoastilbin",1027,Done,0.312,-4.57176,"glide-grid_Ab3ANT_avrg",-4.57176,-0.404366,-0.0330795,-0,-0.338231,-23.3682,-18.9846,0.296499,-0.076486,-53.6901,-42.3528,7.44344
"Isoastilbin",1028,Done,0.328,-3.97932,"glide-grid_Ab3ANT_avrg",-3.97932,-0.0939395,-0.0463298,-0,-0.338231,-22.906,-16.4885,0.207549,-0.0897868,-45.8029,-39.3946,8.97848
"Isoastilbin",1029,Done,0.328,-4.32183,"glide-grid_Ab3ANT_avrg",-4.32183,-0.0731212,0,-0,-0.338231,-21.6705,-20.1594,0.296499,-0.0995396,-54.2559,-41.8299,9.13366
"Isoastilbin",1030,Done,0.328,-4.2887,"glide-grid_Ab3ANT_avrg",-4.2887,-0.237731,0,-0,-0.338231,-22.8599,-18.5737,0.296499,-0.0801867,-54.3637,-41.4336,5.85089
"Isoastilbin",1031,Done,0.328,-4.54936,"glide-grid_Ab3ANT_avrg",-4.54936,-0.217511,-0.0959961,-0,-0.338231,-20.3694,-20.4817,0.296499,-0.103397,-55.4313,-40.8511,2.29538
"Isoastilbin",1032,Done,0.313,-4.25377,"glide-grid_Ab3ANT_avrg",-4.25377,-0.0925387,-0.0134743,-0,-0.338231,-25.0297,-18.0906,0.296499,-0.140945,-55.9435,-43.1203,8.20207
"Isoastilbin",1033,Done,0.344,-4.77049,"glide-grid_Ab3ANT_avrg",-4.77049,-0.245681,-0.137671,-0,-0.338231,-19.277,-21.9184,0.296499,-0.0937995,-55.7583,-41.1954,6.00199
"Isoastilbin",1034,Done,0.281,-3.81819,"glide-grid_Ab3ANT_avrg",-3.81819,-0.156807,0,-0,-0.338231,-23.8917,-15.9161,0.296499,-0.0376472,-48.3487,-39.8078,10.3685
"Isoastilbin",1035,Done,0.328,-4.50911,"glide-grid_Ab3ANT_avrg",-4.50911,-0.659412,0,-0,-0.338231,-33.0586,-13.6201,0.296499,-0.112031,-59.5542,-46.6786,5.29721
"Isoastilbin",1036,Done,0.328,-4.54979,"glide-grid_Ab3ANT_avrg",-4.54979,-0.0973551,-0.16,-0,-0.338231,-27.8544,-18.1831,0.207549,-0.0415648,-60.5984,-46.0375,5.49882
"Isoastilbin",1037,Done,0.328,-4.29863,"glide-grid_Ab3ANT_avrg",-4.29863,-0.000707482,-0.16,-0,-0.342378,-27.7092,-17.2214,0.207549,-0.0344164,-58.2531,-44.9307,6.34533
"Isoastilbin",1038,Done,0.328,-4.77519,"glide-grid_Ab3ANT_avrg",-4.77519,-0.0773683,0,-0,-0.338231,-23.6353,-22.5305,0.296499,-0.0947391,-61.6328,-46.1659,4.18612
"Isoastilbin",1039,Done,0.313,-4.05321,"glide-grid_Ab3ANT_avrg",-4.05321,-0.233858,0,-0,-0.338231,-19.5563,-18.4498,0.296499,-0.0323334,-48.6724,-38.0061,3.6222
"Isoastilbin",1040,Done,0.328,-4.81078,"glide-grid_Ab3ANT_avrg",-4.81078,-0.171078,-0.144968,-0,-0.338231,-8.40436,-26.7818,0.296499,-0.0327799,-45.0291,-35.1862,11.2857
"Isoastilbin",1041,Done,0.312,-3.78911,"glide-grid_Ab3ANT_avrg",-3.78911,-0.00818723,0,-0,-0.338231,-25.4056,-16.2449,0.296499,-0.0321681,-52.3338,-41.6506,3.74495
"Isoastilbin",1042,Done,0.36,-4.48031,"glide-grid_Ab3ANT_avrg",-4.48031,-0.416724,-0.0571324,-0,-0.338231,-28.0523,-16.5058,0.296499,-0.0862412,-59.9464,-44.558,4.75323
"Isoastilbin",1043,Done,0.297,-4.86405,"glide-grid_Ab3ANT_avrg",-4.86405,0,-0.274007,-0,-0.338231,-20.6713,-22.6443,0.296499,-0.118104,-59.2067,-43.3155,5.32841
"Isoastilbin",1044,Done,0.312,-4.05701,"glide-grid_Ab3ANT_avrg",-4.05701,-0.0418226,-0.0128848,-0,-0.338231,-25.306,-16.5272,0.207549,-0.127235,-53.9896,-41.8332,4.4901
"Isoastilbin",1045,Done,0.375,-4.65611,"glide-grid_Ab3ANT_avrg",-4.65611,-0.00747926,-0.195266,-0,-0.338231,-22.9259,-21.0536,0.296499,-0.107296,-59.1962,-43.9796,5.43092
"Isoastilbin",1046,Done,0.281,-5.19316,"glide-grid_Ab3ANT_avrg",-5.19316,-0.0709552,-0.0337633,-0,-0.338231,-24.6442,-24.7686,0.296499,-0.09921,-67.3802,-49.4128,6.29554
"Isoastilbin",1047,Done,0.36,-4.15459,"glide-grid_Ab3ANT_avrg",-4.15459,-0.00164467,-0.103879,-0,-0.338231,-26.9893,-16.7671,0.296499,-0.142805,-56.19,-43.7564,5.12998
"Isoastilbin",1048,Done,0.344,-3.37598,"glide-grid_Ab3ANT_avrg",-3.37598,-0.297555,0,-0,-0.411791,-27.9926,-10.0368,0.296499,-0.0579876,-44.9706,-38.0294,6.82956
"Isoastilbin",1049,Done,0.328,-4.82451,"glide-grid_Ab3ANT_avrg",-4.82451,-0.220894,-0.021232,-0,-0.338231,-18.0974,-23.6433,0.296499,-0.0892822,-55.9794,-41.7407,6.73243
"Isoastilbin",1050,Done,0.344,-5.02437,"glide-grid_Ab3ANT_avrg",-5.02437,-0.124496,-0.122671,-0,-0.338231,-27.3518,-21.4039,0.296499,-0.157293,-63.8464,-48.7557,8.98793
"Isoastilbin",1051,Done,0.375,-3.96166,"glide-grid_Ab3ANT_avrg",-3.96166,-0.164417,0,-0,-0.338231,-27.466,-15.5769,0.296499,-0.0456694,-50.8182,-43.0429,12.7715
"Isoastilbin",1052,Done,0.313,-4.39063,"glide-grid_Ab3ANT_avrg",-4.39063,-0.0111609,0,-0,-0.338231,-23.9621,-20.1152,0.296499,-0.122352,-57.4313,-44.0773,5.6293
"Isoastilbin",1053,Done,0.328,-5.05236,"glide-grid_Ab3ANT_avrg",-5.05236,0,-0.142536,-0,-0.338231,-26.009,-22.8831,0.207549,-0.0462179,-64.1564,-48.8922,9.47388
"Isoastilbin",1054,Done,0.359,-4.41958,"glide-grid_Ab3ANT_avrg",-4.41958,-0.442798,-0.0607735,-0,-0.338231,-25.7595,-16.7048,0.296499,-0.0805733,-56.1881,-42.4643,4.48501
"Isoastilbin",1055,Done,0.344,-4.62115,"glide-grid_Ab3ANT_avrg",-4.62115,0,-0.16,-0,-0.338231,-29.491,-19.4026,0.296499,-0.0344697,-63.9161,-48.8936,7.95542
"Isoastilbin",1056,Done,0.359,-4.02901,"glide-grid_Ab3ANT_avrg",-4.02901,0,-0.119513,-0,-0.338231,-25.523,-16.4951,0.296499,-0.117348,-52.7967,-42.0181,6.79828
"Isoastilbin",1057,Done,0.328,-4.24102,"glide-grid_Ab3ANT_avrg",-4.24102,-0.0461951,0,-0,-0.338231,-22.8586,-19.7244,0.296499,-0.0515025,-54.1839,-42.583,4.94082
"Isoastilbin",1058,Done,0.312,-4.71785,"glide-grid_Ab3ANT_avrg",-4.71785,-0.00885967,-0.141866,-0,-0.338231,-30.0854,-19.6871,0.296499,-0.0680484,-63.0676,-49.7725,11.5903
"Isoastilbin",1059,Done,0.313,-4.57176,"glide-grid_Ab3ANT_avrg",-4.57176,-0.404366,-0.0330795,-0,-0.338231,-23.3682,-18.9846,0.296499,-0.076486,-53.6901,-42.3528,7.44344
"Isoastilbin",1060,Done,0.312,-4.23613,"glide-grid_Ab3ANT_avrg",-4.23613,-0.0266951,-0.250077,-0,-0.338231,-25.8042,-16.7767,0.296499,-0.110916,-54.9713,-42.5809,5.84954
"Isoastilbin",1061,Done,0.329,-4.30736,"glide-grid_Ab3ANT_avrg",-4.30736,-0.0605162,0,-0,-0.338231,-21.3444,-20.2454,0.296499,-0.101091,-53.8011,-41.5897,9.49735
"Isoastilbin",1062,Done,0.328,-4.19402,"glide-grid_Ab3ANT_avrg",-4.19402,-0.249655,0,-0,-0.338231,-23.087,-17.7785,0.296499,-0.0815062,-53.0787,-40.8655,6.61509
"Isoastilbin",1063,Done,0.375,-4.23004,"glide-grid_Ab3ANT_avrg",-4.23004,-0.404382,-0.0452661,-0,-0.338231,-26.1049,-15.6959,0.296499,-0.0790323,-54.4183,-41.8008,6.16621
"Isoastilbin",1064,Done,0.312,-4.25386,"glide-grid_Ab3ANT_avrg",-4.25386,-0.0910216,-0.0173661,-0,-0.338231,-25.1196,-18.0429,0.296499,-0.141328,-55.9812,-43.1625,8.25538
"Isoastilbin",1065,Done,0.344,-4.03787,"glide-grid_Ab3ANT_avrg",-4.03787,-0.138854,-0.147391,-0,-0.338231,-32.5272,-13.7178,0.296499,-0.025856,-57.8296,-46.245,6.47678
"Isoastilbin",1066,Done,0.344,-3.52036,"glide-grid_Ab3ANT_avrg",-3.52036,-0.272377,0,-0,-0.338231,-19.8162,-14.1131,0.296499,-0.0984799,-41.6281,-33.9292,5.28375
"Isoastilbin",1067,Done,0.359,-4.39346,"glide-grid_Ab3ANT_avrg",-4.39346,-0.607241,0,-0,-0.338231,-33.0416,-13.2097,0.296499,-0.110956,-58.832,-46.2513,5.13459
"Isoastilbin",1068,Done,0.344,-4.54979,"glide-grid_Ab3ANT_avrg",-4.54979,-0.0973551,-0.16,-0,-0.338231,-27.8544,-18.1831,0.207549,-0.0415648,-60.5984,-46.0375,5.49882
"Isoastilbin",1069,Done,0.328,-4.24263,"glide-grid_Ab3ANT_avrg",-4.24263,-0.475386,-0.0710955,-0,-0.338231,-21.3075,-16.7289,0.296499,-0.0796995,-48.6303,-38.0364,5.42683
"Isoastilbin",1070,Done,0.422,-4.77519,"glide-grid_Ab3ANT_avrg",-4.77519,-0.0773683,0,-0,-0.338231,-23.6353,-22.5305,0.296499,-0.0947391,-61.6328,-46.1659,4.18612
"Isoastilbin",1071,Done,0.203,-4.05321,"glide-grid_Ab3ANT_avrg",-4.05321,-0.233858,0,-0,-0.338231,-19.5563,-18.4498,0.296499,-0.0323334,-48.6724,-38.0061,3.6222
"Isoastilbin",1072,Done,0.328,-4.81078,"glide-grid_Ab3ANT_avrg",-4.81078,-0.171078,-0.144968,-0,-0.338231,-8.40436,-26.7818,0.296499,-0.0327799,-45.0291,-35.1862,11.2857
"Isoastilbin",1073,Done,0.343,-3.78911,"glide-grid_Ab3ANT_avrg",-3.78911,-0.00818723,0,-0,-0.338231,-25.4056,-16.2449,0.296499,-0.0321681,-52.3338,-41.6506,3.74495
"Isoastilbin",1074,Done,0.344,-4.41615,"glide-grid_Ab3ANT_avrg",-4.41615,-0.435742,-0.060197,-0,-0.338231,-25.1513,-16.9121,0.296499,-0.0840949,-54.2452,-42.0634,4.50468
"Isoastilbin",1075,Done,0.328,-4.86405,"glide-grid_Ab3ANT_avrg",-4.86405,0,-0.274007,-0,-0.338231,-20.6713,-22.6443,0.296499,-0.118104,-59.2067,-43.3155,5.32841
"Isoastilbin",1076,Done,0.328,-4.05701,"glide-grid_Ab3ANT_avrg",-4.05701,-0.0418226,-0.0128848,-0,-0.338231,-25.306,-16.5272,0.207549,-0.127235,-53.9896,-41.8332,4.4901
"Isoastilbin",1077,Done,0.329,-4.65611,"glide-grid_Ab3ANT_avrg",-4.65611,-0.00747926,-0.195266,-0,-0.338231,-22.9259,-21.0536,0.296499,-0.107296,-59.1962,-43.9796,5.43092
"Isoastilbin",1078,Done,0.296,-5.19316,"glide-grid_Ab3ANT_avrg",-5.19316,-0.0709552,-0.0337633,-0,-0.338231,-24.6442,-24.7686,0.296499,-0.09921,-67.3802,-49.4128,6.29554
"Isoastilbin",1079,Done,0.36,-4.15459,"glide-grid_Ab3ANT_avrg",-4.15459,-0.00164467,-0.103879,-0,-0.338231,-26.9893,-16.7671,0.296499,-0.142805,-56.19,-43.7564,5.12998
"Isoastilbin",1080,Done,0.344,-3.37598,"glide-grid_Ab3ANT_avrg",-3.37598,-0.297555,0,-0,-0.411791,-27.9926,-10.0368,0.296499,-0.0579876,-44.9706,-38.0294,6.82956
"Isoastilbin",1081,Done,0.359,-4.82451,"glide-grid_Ab3ANT_avrg",-4.82451,-0.220894,-0.021232,-0,-0.338231,-18.0974,-23.6433,0.296499,-0.0892822,-55.9794,-41.7407,6.73243
"Isoastilbin",1082,Done,0.297,-5.02437,"glide-grid_Ab3ANT_avrg",-5.02437,-0.124496,-0.122671,-0,-0.338231,-27.3518,-21.4039,0.296499,-0.157293,-63.8464,-48.7557,8.98793
"Irigenin",1083,Done,0.172,-2.87756,"glide-grid_Ab3ANT_avrg",-2.90236,-0.0705497,-0.0462895,-0,-0.952399,-19.2948,-6.77399,0.147716,0,-24.0184,-26.0687,15.3905
"Irigenin",1084,Done,0.172,-2.87756,"glide-grid_Ab3ANT_avrg",-2.90236,-0.0705497,-0.0462895,-0,-0.952399,-19.2948,-6.77399,0.147716,0,-24.0184,-26.0687,15.3905
"Iridin",1085,Done,0.39,-5.84232,"glide-grid_Ab3ANT_avrg",-5.84232,-0.768179,-0.073219,-0,0,-33.29,-23.5852,0.301348,-0.1,-80.9241,-56.8752,7.41622
"Glycyrrhisoflavone",1086,Done,0.266,-3.56583,"glide-grid_Ab3ANT_avrg",-3.59073,0,-0.152,-0,-0.993046,-28.0608,-9.99441,0.456517,0,-47.3187,-38.0552,1.44795
"Glycyrrhisoflavone",1087,Done,0.281,-3.56583,"glide-grid_Ab3ANT_avrg",-3.59073,0,-0.152,-0,-0.993046,-28.0608,-9.99441,0.456517,0,-47.3187,-38.0552,1.44795
"Eriodictyol-7-O-glucoside",1088,Done,0.391,-5.83753,"glide-grid_Ab3ANT_avrg",-5.83753,-0.569048,0,-0,-0.338231,-25.3644,-26.3629,0.395332,-0.102922,-72.4916,-51.7274,6.20789
"Epimedoside A",1089,Done,1.203,-5.77395,"glide-grid_Ab3ANT_avrg",-5.77395,-0.121152,-0.145529,-0,0,-30.4622,-27.5054,0.161109,-0.145269,-81.2279,-57.9676,14.8006
"Dihydrokaempferol",1090,Done,0.25,-2.64092,"glide-grid_Ab3ANT_avrg",-2.66072,-0.0338275,0,-0,-1.44374,-19.3509,-2.74464,0.218917,-0.0228281,-23.0695,-22.0956,7.01805
"Dihydrokaempferol",1091,Done,0.187,-2.64092,"glide-grid_Ab3ANT_avrg",-2.66072,-0.0338275,0,-0,-1.44374,-19.3509,-2.74464,0.218917,-0.0228281,-23.0695,-22.0956,7.01805
"Dihydrokaempferol",1092,Done,0.203,-2.64092,"glide-grid_Ab3ANT_avrg",-2.66072,-0.0338275,0,-0,-1.44374,-19.3509,-2.74464,0.218917,-0.0228281,-23.0695,-22.0956,7.01805
"Camelliaside B",1093,Done,1.313,-5.19746,"glide-grid_Ab3ANT_avrg",-5.22176,-0.160177,-0.0683868,-0,-0.0012715,-28.5188,-23.8009,0.0989997,-0.0948541,-70.568,-52.3197,9.35546
"Camelliaside B",1094,Done,1.343,-5.54284,"glide-grid_Ab3ANT_avrg",-5.56714,-0.227043,0,-0,0,-30.6731,-25.6314,0.141428,-0.103158,-75.6035,-56.3045,16.7395
"Biorobin",1095,Done,0.813,-4.3286,"glide-grid_Ab3ANT_avrg",-4.3524,-0.0357524,0,-0,0,-32.5494,-19.0225,0.243849,-0.0796555,-61.9479,-51.5719,16.3188
"Biorobin",1096,Done,0.906,-4.29883,"glide-grid_Ab3ANT_avrg",-4.32263,-0.0298316,0,-0,0,-30.9509,-19.3822,0.243849,-0.0817821,-59.8819,-50.3331,16.3059
"Artemitin",1097,Done,0.219,-2.77031,"glide-grid_Ab3ANT_avrg",-2.77031,0,-0.297311,-0,-0.761127,-29.4066,-2.47147,0.129174,0,-32.4992,-31.878,11.1163
"7,4'-Dihydroxyflavone",1098,Done,0.14,-4.31749,"glide-grid_Ab3ANT_avrg",-4.31749,-0.0492367,-0.32,-0,-1.67565,-25.375,-8.50595,0.272039,0,-41.5513,-33.881,4.05803
"7,4'-Dihydroxyflavone",1099,Done,0.125,-4.31749,"glide-grid_Ab3ANT_avrg",-4.31749,-0.0492367,-0.32,-0,-1.67565,-25.375,-8.50595,0.272039,0,-41.5513,-33.881,4.05803
"Flavone",1100,Done,0.125,-3.35859,"glide-grid_Ab3ANT_avrg",-3.35859,-0.517332,0,-0,-1.89383,-21.9735,-1.27243,0.342112,0,-27.306,-23.2459,0.896107
"Eupatorin",1101,Done,0.235,-3.72214,"glide-grid_Ab3ANT_avrg",-3.72214,-0.173901,-0.176795,-0,-1.06149,-24.4893,-8.30426,0.160147,0,-38.4823,-32.7936,6.80285
"Karanjin",1102,Done,0.094,-2.88722,"glide-grid_Ab3ANT_avrg",-2.88722,-0.035482,-0.0939634,-0,-1.41624,-26.2125,-1.63063,0.213676,0,-32.8791,-27.8431,0.111167
"Procyanidin A2",1103,Done,0.25,-4.43876,"glide-grid_Ab3ANT_avrg",-4.63556,-0.292823,-0.328892,-0,0,-37.5297,-14.2391,0.0206637,-0.0221505,-65.5825,-51.7688,8.14922
"Procyanidin A2",1104,Done,0.328,-4.43876,"glide-grid_Ab3ANT_avrg",-4.63556,-0.292823,-0.328892,-0,0,-37.5297,-14.2391,0.0206637,-0.0221505,-65.5825,-51.7688,8.14922
"Procyanidin A2",1105,Done,0.25,-4.43876,"glide-grid_Ab3ANT_avrg",-4.63556,-0.292823,-0.328892,-0,0,-37.5297,-14.2391,0.0206637,-0.0221505,-65.5825,-51.7688,8.14922
"Delphinidin (chloride)",1106,Done,0.218,-5.61374,"glide-grid_Ab3ANT_avrg",-5.71294,-0.175995,-0.144,-0,-1.56652,-19.1762,-20.4531,0.200358,0,-62.36,-39.6293,3.683
"Delphinidin (chloride)",1107,Done,0.235,-5.61374,"glide-grid_Ab3ANT_avrg",-5.71294,-0.175995,-0.144,-0,-1.56652,-19.1762,-20.4531,0.200358,0,-62.36,-39.6293,3.683
"Delphinidin (chloride)",1108,Done,0.219,-5.61374,"glide-grid_Ab3ANT_avrg",-5.71294,-0.175995,-0.144,-0,-1.56652,-19.1762,-20.4531,0.200358,0,-62.36,-39.6293,3.683
