title,"i_i_glide_lignum","docking_status","r_glide_cpu_time","r_i_docking_score","s_i_glide_gridfile","r_i_glide_gscore","r_i_glide_lipo","r_i_glide_hbond","r_i_glide_metal","r_i_glide_rewards","r_i_glide_evdw","r_i_glide_ecoul","r_i_glide_erotb","r_i_glide_esite","r_i_glide_emodel","r_i_glide_energy","r_i_glide_einternal"
"Isoastilbin",988,Done,0.297,-5.77507,"glide-grid_Sa3ANT_avrg",-5.77507,-0.497306,-0.034407,-0,-0.338231,-29.2841,-23.3167,0.207549,-0.150959,-70.8582,-52.6008,4.36636
"Isoastilbin",989,Done,0.25,10000,"glide-grid_Sa3ANT_avrg",10000,0,-0.0873136,-0,-0.338231,18.3027,-12.2545,0.296499,-0.143218,10000,6.04821,8.94528
"Isoastilbin",990,Done,0.375,-3.65316,"glide-grid_Sa3ANT_avrg",-3.65316,-0.0350601,-0.0973901,-0,-0.338231,-24.3228,-13.7522,0.296499,-0.2,-40.7948,-38.075,13.0751
"Isoastilbin",991,Done,0.343,-3.67127,"glide-grid_Sa3ANT_avrg",-3.67127,-0.666924,-0.152115,-0,-0.338231,-14.7655,-12.9939,0.296499,-0.123136,-29.2517,-27.7594,4.07467
"Isoastilbin",992,Done,0.329,-4.98843,"glide-grid_Sa3ANT_avrg",-4.98843,-0.441825,-0.0390273,-0,-0.338231,-31.096,-17.809,0.207549,-0.150746,-62.3611,-48.905,4.49194
"Isoastilbin",993,Done,0.312,-4.99517,"glide-grid_Sa3ANT_avrg",-4.99517,-0.590912,-0.262186,-0,-0.338231,-18.847,-20.1712,0.296499,-0.132303,-47.5366,-39.0183,6.8846
"Isoastilbin",994,Done,0.297,-3.64841,"glide-grid_Sa3ANT_avrg",-3.64841,-0.0459268,-0.0967556,-0,-0.338231,-25.8947,-13.1284,0.296499,-0.2,-39.7526,-39.0231,16.0541
"Isoastilbin",995,Done,0.328,-5.7669,"glide-grid_Sa3ANT_avrg",-5.7669,-0.499158,-0.31915,-0,-0.838231,-5.20919,-28.1736,0.296499,-0.146404,-47.0202,-33.3828,6.33553
"Isoastilbin",996,Done,0.313,-4.39479,"glide-grid_Sa3ANT_avrg",-4.39479,-0.182419,-0.168122,-0,-0.338231,-21.9704,-18.3315,0.296499,-0.154274,-51.5284,-40.3018,5.39592
"Isoastilbin",997,Done,0.296,-3.68423,"glide-grid_Sa3ANT_avrg",-3.68423,-0.186084,-0.237523,-0,-0.338231,13.8787,-24.8929,0.296499,-0.17888,-10.64,-11.0143,10.5999
"Isoastilbin",998,Done,0.313,-5.53097,"glide-grid_Sa3ANT_avrg",-5.53097,0,-0.241761,-0,-0.338231,-21.6471,-27.0151,0.296499,-0.165126,-64.3102,-48.6621,11.043
"Isoastilbin",999,Done,0.343,-4.83168,"glide-grid_Sa3ANT_avrg",-4.83168,-0.307395,-0.697488,-0,-0.338231,-22.6185,-17.1278,0.296499,-0.084976,-50.1431,-39.7462,4.2662
"Isoastilbin",1000,Done,0.297,-4.58203,"glide-grid_Sa3ANT_avrg",-4.58203,-0.0242099,-0.250925,-0,-0.338231,-21.9238,-20.0213,0.296499,-0.165771,-51.489,-41.9451,8.99306
"Isoastilbin",1001,Done,0.313,-4.19761,"glide-grid_Sa3ANT_avrg",-4.19761,-0.0848249,-0.124034,-0,-0.340737,-22.3489,-18.2831,0.296499,-0.0846025,-51.2805,-40.632,5.84624
"Isoastilbin",1002,Done,0.297,-5.54258,"glide-grid_Sa3ANT_avrg",-5.54258,0,-0.237318,-0,-0.338231,-22.0346,-26.6461,0.296499,-0.164881,-64.2676,-48.6807,10.3707
"Isoastilbin",1003,Done,0.296,-6.06135,"glide-grid_Sa3ANT_avrg",-6.06135,-0.31684,-0.625358,-0,-0.338231,-26.8995,-24.3491,0.296499,-0.080077,-68.9167,-51.2486,10.0891
"Isoastilbin",1004,Done,0.281,-3.55675,"glide-grid_Sa3ANT_avrg",-3.55675,-0.546822,0,-0,-0.338231,15.3165,-23.7829,0.296499,-0.166579,-12.2318,-8.46644,7.99635
"Isoastilbin",1005,Done,0.297,-5.0995,"glide-grid_Sa3ANT_avrg",-5.0995,-0.232137,-0.367182,-0,-0.338231,-24.7028,-20.9878,0.296499,-0.0751433,-57.6567,-45.6906,2.96174
"Isoastilbin",1006,Done,0.313,-5.48635,"glide-grid_Sa3ANT_avrg",-5.48635,-0.313902,-0.704928,-0,-0.338231,-30.7467,-18.1739,0.207549,-0.0734198,-64.2718,-48.9206,9.42955
"Isoastilbin",1007,Done,0.297,-5.07756,"glide-grid_Sa3ANT_avrg",-5.07756,-0.767146,-0.260832,-0,-0.338231,-18.8244,-19.592,0.296499,-0.127838,-48.8566,-38.4164,5.43027
"Isoastilbin",1008,Done,0.344,-5.83355,"glide-grid_Sa3ANT_avrg",-5.83355,-0.674129,-0.366833,-0,-0.338231,-12.664,-25.9397,0.207549,-0.137744,-50.1022,-38.6038,7.9389
"Isoastilbin",1009,Done,0.281,-5.15471,"glide-grid_Sa3ANT_avrg",-5.15471,-0.259038,-0.336951,-0,-0.338231,-18.9262,-23.2218,0.296499,-0.0874092,-48.8316,-42.148,5.41847
"Isoastilbin",1010,Done,0.297,-4.95919,"glide-grid_Sa3ANT_avrg",-4.95919,-0.300399,-0.275275,-0,-0.338231,-25.8003,-19.7997,0.296499,-0.0818218,-57.1512,-45.5999,4.44661
"Isoastilbin",1011,Done,0.313,-3.29354,"glide-grid_Sa3ANT_avrg",-3.29354,-0.557094,-0.00480488,-0,-0.338231,-10.4873,-14.1465,0.296499,-0.0435753,-23.4294,-24.6338,5.00642
"Isoastilbin",1012,Done,0.312,-4.21042,"glide-grid_Sa3ANT_avrg",-4.21042,0,-0.251882,-0,-0.338231,-17.1636,-19.2238,0.296499,-0.175052,-45.3027,-36.3874,9.87657
"Isoastilbin",1013,Done,0.328,-3.53003,"glide-grid_Sa3ANT_avrg",-3.53003,-0.0364269,-0.157955,-0,-0.338231,-6.74975,-18.6154,0.207549,-0.075174,-19.0834,-25.3651,17.8759
"Isoastilbin",1014,Done,0.328,-4.02822,"glide-grid_Sa3ANT_avrg",-4.02822,-0.18128,-0.0148375,-0,-0.45227,-17.7668,-17.9199,0.296499,-0.1,-44.0955,-35.6867,5.94612
"Isoastilbin",1015,Done,0.328,-3.46439,"glide-grid_Sa3ANT_avrg",-3.46439,-0.444917,-0.088352,-0,-0.338231,-19.9302,-10.6929,0.207549,-0.2,-31.7152,-30.6231,9.49638
"Isoastilbin",1016,Done,0.313,-4.03868,"glide-grid_Sa3ANT_avrg",-4.03868,0,-0.271685,-0,-0.338231,-15.1484,-18.619,0.296499,-0.174987,-38.5197,-33.7675,9.62733
"Isoastilbin",1017,Done,0.25,-4.423,"glide-grid_Sa3ANT_avrg",-4.423,-0.534504,-0.0824931,-0,-0.338231,-21.943,-17.0615,0.296499,-0.107904,-48.0617,-39.0045,7.66239
"Isoastilbin",1018,Done,0.312,-5.12244,"glide-grid_Sa3ANT_avrg",-5.12244,0,-0.305026,-0,-0.338231,-11.85,-29.2591,0.296499,-0.18318,-51.3919,-41.1092,10.0113
"Isoastilbin",1019,Done,0.297,-4.22332,"glide-grid_Sa3ANT_avrg",-4.22332,-0.258209,-0.238176,-0,-0.338231,-8.96857,-20.7683,0.296499,-0.12153,-27.0999,-29.7369,11.0685
"Isoastilbin",1020,Done,0.344,-5.77507,"glide-grid_Sa3ANT_avrg",-5.77507,-0.497306,-0.034407,-0,-0.338231,-29.2841,-23.3167,0.207549,-0.150959,-70.8582,-52.6008,4.36636
"Isoastilbin",1021,Done,0.297,10000,"glide-grid_Sa3ANT_avrg",10000,0,-0.114156,-0,-0.338231,19.9119,-8.99384,0.296499,-0.143792,6230.52,10.9181,9.78608
"Isoastilbin",1022,Done,0.343,-3.65316,"glide-grid_Sa3ANT_avrg",-3.65316,-0.0350601,-0.0973901,-0,-0.338231,-24.3228,-13.7522,0.296499,-0.2,-40.7948,-38.075,13.0751
"Isoastilbin",1023,Done,0.36,-3.67127,"glide-grid_Sa3ANT_avrg",-3.67127,-0.666924,-0.152115,-0,-0.338231,-14.7655,-12.9939,0.296499,-0.123136,-29.2517,-27.7594,4.07467
"Isoastilbin",1024,Done,0.281,-4.98843,"glide-grid_Sa3ANT_avrg",-4.98843,-0.441825,-0.0390273,-0,-0.338231,-31.096,-17.809,0.207549,-0.150746,-62.3611,-48.905,4.49194
"Isoastilbin",1025,Done,0.375,-4.99517,"glide-grid_Sa3ANT_avrg",-4.99517,-0.590912,-0.262186,-0,-0.338231,-18.847,-20.1712,0.296499,-0.132303,-47.5366,-39.0183,6.8846
"Isoastilbin",1026,Done,0.359,-3.64841,"glide-grid_Sa3ANT_avrg",-3.64841,-0.0459268,-0.0967556,-0,-0.338231,-25.8947,-13.1284,0.296499,-0.2,-39.7526,-39.0231,16.0541
"Isoastilbin",1027,Done,0.312,-5.7669,"glide-grid_Sa3ANT_avrg",-5.7669,-0.499158,-0.31915,-0,-0.838231,-5.20919,-28.1736,0.296499,-0.146404,-47.0202,-33.3828,6.33553
"Isoastilbin",1028,Done,0.375,-4.59474,"glide-grid_Sa3ANT_avrg",-4.59474,-0.210817,-0.172783,-0,-0.338231,-22.1939,-19.4533,0.296499,-0.141716,-53.3723,-41.6472,5.39893
"Isoastilbin",1029,Done,0.266,-5.01454,"glide-grid_Sa3ANT_avrg",-5.01454,-0.0416835,-0.218107,-0,-0.338231,-19.232,-23.9575,0.296499,-0.157796,-55.4662,-43.1894,13.5585
"Isoastilbin",1030,Done,0.312,-5.48147,"glide-grid_Sa3ANT_avrg",-5.48147,0,-0.235911,-0,-0.338231,-20.7761,-26.9753,0.296499,-0.165022,-63.1838,-47.7514,11.0743
"Isoastilbin",1031,Done,0.328,-5.06042,"glide-grid_Sa3ANT_avrg",-5.06042,-0.310383,-0.676642,-0,-0.338231,-22.1307,-18.9194,0.296499,-0.087228,-51.2367,-41.0501,5.65583
"Isoastilbin",1032,Done,0.344,-4.09896,"glide-grid_Sa3ANT_avrg",-4.09896,-0.057644,-0.160207,-0,-0.338231,-24.9084,-16.3472,0.296499,-0.141872,-52.1018,-41.2556,3.48084
"Isoastilbin",1033,Done,0.344,-4.69979,"glide-grid_Sa3ANT_avrg",-4.69979,-0.0891353,-0.0760446,-0,-0.361817,-23.1781,-21.4956,0.296499,-0.0860474,-54.9156,-44.6737,12.6602
"Isoastilbin",1034,Done,0.265,-5.49465,"glide-grid_Sa3ANT_avrg",-5.49465,0,-0.235765,-0,-0.338231,-22.4391,-26.2043,0.296499,-0.164546,-64.1245,-48.6434,10.1941
"Isoastilbin",1035,Done,0.344,-6.06918,"glide-grid_Sa3ANT_avrg",-6.06918,-0.325404,-0.516436,-0,-0.338231,-30.1549,-24.0111,0.296499,-0.076199,-72.8035,-54.166,10.4804
"Isoastilbin",1036,Done,0.281,-3.55675,"glide-grid_Sa3ANT_avrg",-3.55675,-0.546822,0,-0,-0.338231,15.3165,-23.7829,0.296499,-0.166579,-12.2318,-8.46644,7.99635
"Isoastilbin",1037,Done,0.313,-5.48801,"glide-grid_Sa3ANT_avrg",-5.48801,-0.282302,-0.328486,-0,-0.338231,-25.0342,-23.3152,0.296499,-0.0864965,-60.2003,-48.3494,5.43048
"Isoastilbin",1038,Done,0.328,-5.48635,"glide-grid_Sa3ANT_avrg",-5.48635,-0.313902,-0.704928,-0,-0.338231,-30.7467,-18.1739,0.207549,-0.0734198,-64.2718,-48.9206,9.42955
"Isoastilbin",1039,Done,0.328,-5.07756,"glide-grid_Sa3ANT_avrg",-5.07756,-0.767146,-0.260832,-0,-0.338231,-18.8244,-19.592,0.296499,-0.127838,-48.8566,-38.4164,5.43027
"Isoastilbin",1040,Done,0.328,-5.83355,"glide-grid_Sa3ANT_avrg",-5.83355,-0.674129,-0.366833,-0,-0.338231,-12.664,-25.9397,0.207549,-0.137744,-50.1022,-38.6038,7.9389
"Isoastilbin",1041,Done,0.25,-5.15471,"glide-grid_Sa3ANT_avrg",-5.15471,-0.259038,-0.336951,-0,-0.338231,-18.9262,-23.2218,0.296499,-0.0874092,-48.8316,-42.148,5.41847
"Isoastilbin",1042,Done,0.36,-4.94857,"glide-grid_Sa3ANT_avrg",-4.94857,-0.286311,-0.285807,-0,-0.338231,-22.6934,-20.7755,0.296499,-0.0837259,-55.855,-43.4688,3.15697
"Isoastilbin",1043,Done,0.328,-3.29354,"glide-grid_Sa3ANT_avrg",-3.29354,-0.557094,-0.00480488,-0,-0.338231,-10.4873,-14.1465,0.296499,-0.0435753,-23.4294,-24.6338,5.00642
"Isoastilbin",1044,Done,0.312,-4.21042,"glide-grid_Sa3ANT_avrg",-4.21042,0,-0.251882,-0,-0.338231,-17.1636,-19.2238,0.296499,-0.175052,-45.3027,-36.3874,9.87657
"Isoastilbin",1045,Done,0.36,-3.53003,"glide-grid_Sa3ANT_avrg",-3.53003,-0.0364269,-0.157955,-0,-0.338231,-6.74975,-18.6154,0.207549,-0.075174,-19.0834,-25.3651,17.8759
"Isoastilbin",1046,Done,0.297,-4.02822,"glide-grid_Sa3ANT_avrg",-4.02822,-0.18128,-0.0148375,-0,-0.45227,-17.7668,-17.9199,0.296499,-0.1,-44.0955,-35.6867,5.94612
"Isoastilbin",1047,Done,0.375,-3.46439,"glide-grid_Sa3ANT_avrg",-3.46439,-0.444917,-0.088352,-0,-0.338231,-19.9302,-10.6929,0.207549,-0.2,-31.7152,-30.6231,9.49638
"Isoastilbin",1048,Done,0.312,-4.03868,"glide-grid_Sa3ANT_avrg",-4.03868,0,-0.271685,-0,-0.338231,-15.1484,-18.619,0.296499,-0.174987,-38.5197,-33.7675,9.62733
"Isoastilbin",1049,Done,0.281,-4.423,"glide-grid_Sa3ANT_avrg",-4.423,-0.534504,-0.0824931,-0,-0.338231,-21.943,-17.0615,0.296499,-0.107904,-48.0617,-39.0045,7.66239
"Isoastilbin",1050,Done,0.297,-5.12244,"glide-grid_Sa3ANT_avrg",-5.12244,0,-0.305026,-0,-0.338231,-11.85,-29.2591,0.296499,-0.18318,-51.3919,-41.1092,10.0113
"Isoastilbin",1051,Done,0.297,-4.22332,"glide-grid_Sa3ANT_avrg",-4.22332,-0.258209,-0.238176,-0,-0.338231,-8.96857,-20.7683,0.296499,-0.12153,-27.0999,-29.7369,11.0685
"Isoastilbin",1052,Done,0.359,-5.77507,"glide-grid_Sa3ANT_avrg",-5.77507,-0.497306,-0.034407,-0,-0.338231,-29.2841,-23.3167,0.207549,-0.150959,-70.8582,-52.6008,4.36636
"Isoastilbin",1053,Done,0.281,10000,"glide-grid_Sa3ANT_avrg",10000,0,-0.114156,-0,-0.338231,19.9119,-8.99384,0.296499,-0.143792,6230.52,10.9181,9.78608
"Isoastilbin",1054,Done,0.282,-3.65316,"glide-grid_Sa3ANT_avrg",-3.65316,-0.0350601,-0.0973901,-0,-0.338231,-24.3228,-13.7522,0.296499,-0.2,-40.7948,-38.075,13.0751
"Isoastilbin",1055,Done,0.343,-3.67127,"glide-grid_Sa3ANT_avrg",-3.67127,-0.666924,-0.152115,-0,-0.338231,-14.7655,-12.9939,0.296499,-0.123136,-29.2517,-27.7594,4.07467
"Isoastilbin",1056,Done,0.391,-4.98843,"glide-grid_Sa3ANT_avrg",-4.98843,-0.441825,-0.0390273,-0,-0.338231,-31.096,-17.809,0.207549,-0.150746,-62.3611,-48.905,4.49194
"Isoastilbin",1057,Done,0.328,-4.50315,"glide-grid_Sa3ANT_avrg",-4.50315,-0.606324,-0.14562,-0,-0.338231,-19.4031,-17.3737,0.296499,-0.133259,-44.0149,-36.7768,5.87613
"Isoastilbin",1058,Done,0.359,-3.64841,"glide-grid_Sa3ANT_avrg",-3.64841,-0.0459268,-0.0967556,-0,-0.338231,-25.8947,-13.1284,0.296499,-0.2,-39.7526,-39.0231,16.0541
"Isoastilbin",1059,Done,0.313,-5.7669,"glide-grid_Sa3ANT_avrg",-5.7669,-0.499158,-0.31915,-0,-0.838231,-5.20919,-28.1736,0.296499,-0.146404,-47.0202,-33.3828,6.33553
"Isoastilbin",1060,Done,0.344,-4.62384,"glide-grid_Sa3ANT_avrg",-4.62384,-0.21047,-0.161459,-0,-0.338231,-22.5357,-19.6149,0.296499,-0.14115,-53.838,-42.1506,5.56495
"Isoastilbin",1061,Done,0.312,-5.10771,"glide-grid_Sa3ANT_avrg",-5.10771,-0.536714,-0.320393,-0,-0.338231,-28.0442,-18.0856,0.296499,-0.0938292,-60.6297,-46.1297,11.3496
"Isoastilbin",1062,Done,0.297,-5.38216,"glide-grid_Sa3ANT_avrg",-5.38216,0,-0.255027,-0,-0.338231,-20.6013,-25.9229,0.296499,-0.166903,-62.0509,-46.5242,9.2574
"Isoastilbin",1063,Done,0.359,-5.16471,"glide-grid_Sa3ANT_avrg",-5.16471,-0.303099,-0.670005,-0,-0.338231,-22.4265,-19.6046,0.296499,-0.0878572,-52.8262,-42.0311,5.55657
"Isoastilbin",1064,Done,0.359,-4.39937,"glide-grid_Sa3ANT_avrg",-4.39937,-0.0309935,-0.2809,-0,-0.338231,-21.0176,-18.8246,0.296499,-0.171165,-48.4334,-39.8423,9.91208
"Isoastilbin",1065,Done,0.313,-4.29657,"glide-grid_Sa3ANT_avrg",-4.29657,-0.0850783,-0.140585,-0,-0.338231,-22.4127,-18.8242,0.296499,-0.0849198,-52.6965,-41.2368,5.13458
"Isoastilbin",1066,Done,0.312,-5.49312,"glide-grid_Sa3ANT_avrg",-5.49312,0,-0.239712,-0,-0.338231,-23.2026,-25.9082,0.296499,-0.165321,-64.5538,-49.1108,10.2748
"Isoastilbin",1067,Done,0.297,-4.9437,"glide-grid_Sa3ANT_avrg",-4.9437,-0.267844,-0.486221,-0,-0.338231,-21.9361,-19.7246,0.296499,-0.0924133,-50.5069,-41.6606,6.81357
"Isoastilbin",1068,Done,0.297,-3.55675,"glide-grid_Sa3ANT_avrg",-3.55675,-0.546822,0,-0,-0.338231,15.3165,-23.7829,0.296499,-0.166579,-12.2318,-8.46644,7.99635
"Isoastilbin",1069,Done,0.297,-5.49571,"glide-grid_Sa3ANT_avrg",-5.49571,-0.290061,-0.40972,-0,-0.338231,-23.1131,-23.4016,0.296499,-0.0882967,-58.868,-46.5148,4.50777
"Isoastilbin",1070,Done,0.328,-5.48635,"glide-grid_Sa3ANT_avrg",-5.48635,-0.313902,-0.704928,-0,-0.338231,-30.7467,-18.1739,0.207549,-0.0734198,-64.2718,-48.9206,9.42955
"Isoastilbin",1071,Done,0.313,-5.07756,"glide-grid_Sa3ANT_avrg",-5.07756,-0.767146,-0.260832,-0,-0.338231,-18.8244,-19.592,0.296499,-0.127838,-48.8566,-38.4164,5.43027
"Isoastilbin",1072,Done,0.344,-5.83355,"glide-grid_Sa3ANT_avrg",-5.83355,-0.674129,-0.366833,-0,-0.338231,-12.664,-25.9397,0.207549,-0.137744,-50.1022,-38.6038,7.9389
"Isoastilbin",1073,Done,0.219,-5.15471,"glide-grid_Sa3ANT_avrg",-5.15471,-0.259038,-0.336951,-0,-0.338231,-18.9262,-23.2218,0.296499,-0.0874092,-48.8316,-42.148,5.41847
"Isoastilbin",1074,Done,0.328,-5.32157,"glide-grid_Sa3ANT_avrg",-5.32157,-0.310817,-0.359104,-0,-0.338231,-25.0381,-21.8135,0.296499,-0.0859812,-59.1002,-46.8517,5.18424
"Isoastilbin",1075,Done,0.25,-3.29354,"glide-grid_Sa3ANT_avrg",-3.29354,-0.557094,-0.00480488,-0,-0.338231,-10.4873,-14.1465,0.296499,-0.0435753,-23.4294,-24.6338,5.00642
"Isoastilbin",1076,Done,0.266,-4.21042,"glide-grid_Sa3ANT_avrg",-4.21042,0,-0.251882,-0,-0.338231,-17.1636,-19.2238,0.296499,-0.175052,-45.3027,-36.3874,9.87657
"Isoastilbin",1077,Done,0.375,-3.53003,"glide-grid_Sa3ANT_avrg",-3.53003,-0.0364269,-0.157955,-0,-0.338231,-6.74975,-18.6154,0.207549,-0.075174,-19.0834,-25.3651,17.8759
"Isoastilbin",1078,Done,0.328,-4.02822,"glide-grid_Sa3ANT_avrg",-4.02822,-0.18128,-0.0148375,-0,-0.45227,-17.7668,-17.9199,0.296499,-0.1,-44.0955,-35.6867,5.94612
"Isoastilbin",1079,Done,0.297,-3.46439,"glide-grid_Sa3ANT_avrg",-3.46439,-0.444917,-0.088352,-0,-0.338231,-19.9302,-10.6929,0.207549,-0.2,-31.7152,-30.6231,9.49638
"Isoastilbin",1080,Done,0.281,-4.03868,"glide-grid_Sa3ANT_avrg",-4.03868,0,-0.271685,-0,-0.338231,-15.1484,-18.619,0.296499,-0.174987,-38.5197,-33.7675,9.62733
"Isoastilbin",1081,Done,0.25,-4.423,"glide-grid_Sa3ANT_avrg",-4.423,-0.534504,-0.0824931,-0,-0.338231,-21.943,-17.0615,0.296499,-0.107904,-48.0617,-39.0045,7.66239
"Isoastilbin",1082,Done,0.266,-5.12244,"glide-grid_Sa3ANT_avrg",-5.12244,0,-0.305026,-0,-0.338231,-11.85,-29.2591,0.296499,-0.18318,-51.3919,-41.1092,10.0113
"Irigenin",1083,Done,0.187,-3.77525,"glide-grid_Sa3ANT_avrg",-3.80005,-0.197255,0,-0,-0.952399,-25.3489,-10.2044,0.147716,0,-40.1556,-35.5533,10.7835
"Irigenin",1084,Done,0.203,-3.77525,"glide-grid_Sa3ANT_avrg",-3.80005,-0.197255,0,-0,-0.952399,-25.3489,-10.2044,0.147716,0,-40.1556,-35.5533,10.7835
"Iridin",1085,Done,0.297,-3.98623,"glide-grid_Sa3ANT_avrg",-3.98623,-0.0634793,-0.00260724,-0,0,-27.289,-18.589,0.301348,-0.0686878,-56.6522,-45.878,7.34456
"Glycyrrhisoflavone",1086,Done,0.219,-4.33296,"glide-grid_Sa3ANT_avrg",-4.35786,-0.591662,-0.101418,-0,-1.24305,-22.6845,-11.6268,0.456517,0,-43.3634,-34.3113,4.92907
"Glycyrrhisoflavone",1087,Done,0.234,-4.33296,"glide-grid_Sa3ANT_avrg",-4.35786,-0.591662,-0.101418,-0,-1.24305,-22.6845,-11.6268,0.456517,0,-43.3634,-34.3113,4.92907
"Eriodictyol-7-O-glucoside",1088,Done,0.344,-5.45642,"glide-grid_Sa3ANT_avrg",-5.45642,-0.0898653,-0.16,-0,-0.338231,-21.7223,-26.6633,0.276732,-0.0594463,-62.322,-48.3856,9.78347
"Epimedoside A",1089,Done,0.906,-6.18965,"glide-grid_Sa3ANT_avrg",-6.18965,-0.570861,0,-0,0,-36.0348,-29.421,0.230155,-0.0472073,-86.4638,-65.4558,15.2277
"Dihydrokaempferol",1090,Done,0.297,-5.06087,"glide-grid_Sa3ANT_avrg",-5.08067,-0.680851,-0.150666,-0,-1.44374,-26.5174,-10.7677,0.218917,-0.0833035,-44.4179,-37.2851,11.8378
"Dihydrokaempferol",1091,Done,0.266,-5.06087,"glide-grid_Sa3ANT_avrg",-5.08067,-0.680851,-0.150666,-0,-1.44374,-26.5174,-10.7677,0.218917,-0.0833035,-44.4179,-37.2851,11.8378
"Dihydrokaempferol",1092,Done,0.265,-5.06087,"glide-grid_Sa3ANT_avrg",-5.08067,-0.680851,-0.150666,-0,-1.44374,-26.5174,-10.7677,0.218917,-0.0833035,-44.4179,-37.2851,11.8378
"Camelliaside B",1093,Done,1.079,-3.74092,"glide-grid_Sa3ANT_avrg",-3.76522,-0.0967428,-0.44806,-0,-0.0417368,-12.8883,-17.2438,0.0989997,-0.0467004,-6.98339,-30.1321,46.7995
"Camelliaside B",1094,"NO POSES STORED FOR LIGAND",1.015,,,,,,,,,,,,,,
"Biorobin",1095,Done,0.688,-5.55923,"glide-grid_Sa3ANT_avrg",-5.58303,-0.439852,-0.388419,-0,-0.0416667,-26.0702,-23.2147,0.243849,-0.171226,-64.1917,-49.2849,10.5615
"Biorobin",1096,Done,0.672,-5.65548,"glide-grid_Sa3ANT_avrg",-5.67928,-0.481875,-0.511697,-0,0,-24.3664,-23.6195,0.243849,-0.16832,-63.7487,-47.9858,10.784
"Artemitin",1097,Done,0.234,-2.78962,"glide-grid_Sa3ANT_avrg",-2.78962,-0.506951,0,-0,-0.761127,-29.0207,-1.33122,0.129174,0,-28.4043,-30.3519,12.1381
"7,4'-Dihydroxyflavone",1098,Done,0.094,-4.73007,"glide-grid_Sa3ANT_avrg",-4.73007,-0.450061,-0.324793,-0,-1.67565,-28.3624,-7.55655,0.272039,0,-46.5601,-35.919,1.45269
"7,4'-Dihydroxyflavone",1099,Done,0.125,-4.73007,"glide-grid_Sa3ANT_avrg",-4.73007,-0.450061,-0.324793,-0,-1.67565,-28.3624,-7.55655,0.272039,0,-46.5601,-35.919,1.45269
"Flavone",1100,Done,0.125,-3.59914,"glide-grid_Sa3ANT_avrg",-3.59914,-0.590744,0,-0,-1.89383,-18.8036,-3.44333,0.342112,0,-27.4411,-22.2469,0.622471
"Eupatorin",1101,Done,0.172,-2.93272,"glide-grid_Sa3ANT_avrg",-2.93272,-0.125448,0,-0,-1.06149,-29.3757,-2.91436,0.160147,0,-38.1671,-32.29,0.95093
"Karanjin",1102,Done,0.109,-2.58483,"glide-grid_Sa3ANT_avrg",-2.58483,-0.239848,0,-0,-1.41624,-27.1447,1.43209,0.213676,0,-27.9173,-25.7126,2.88924
"Procyanidin A2",1103,Done,0.25,-4.47134,"glide-grid_Sa3ANT_avrg",-4.66814,-0.151744,-0.425858,-0,0,-7.8772,-24.7288,0.0295196,-0.0168849,-34.82,-32.606,7.46946
"Procyanidin A2",1104,Done,0.218,-4.47134,"glide-grid_Sa3ANT_avrg",-4.66814,-0.151744,-0.425858,-0,0,-7.8772,-24.7288,0.0295196,-0.0168849,-34.82,-32.606,7.46946
"Procyanidin A2",1105,Done,0.203,-4.47134,"glide-grid_Sa3ANT_avrg",-4.66814,-0.151744,-0.425858,-0,0,-7.8772,-24.7288,0.0295196,-0.0168849,-34.82,-32.606,7.46946
"Delphinidin (chloride)",1106,Done,0.219,-6.39453,"glide-grid_Sa3ANT_avrg",-6.49373,-0.467989,-0.0838134,-0,-1.34152,-17.3987,-26.2055,0.200358,0,-61.8525,-43.6042,6.11973
"Delphinidin (chloride)",1107,Done,0.235,-6.39453,"glide-grid_Sa3ANT_avrg",-6.49373,-0.467989,-0.0838134,-0,-1.34152,-17.3987,-26.2055,0.200358,0,-61.8525,-43.6042,6.11973
"Delphinidin (chloride)",1108,Done,0.187,-6.39453,"glide-grid_Sa3ANT_avrg",-6.49373,-0.467989,-0.0838134,-0,-1.34152,-17.3987,-26.2055,0.200358,0,-61.8525,-43.6042,6.11973
"Poncirin",1109,Done,0.641,-3.07105,"glide-grid_Sa3ANT_avrg",-3.07105,-0.161465,0,-0,0,-17.9971,-13.8649,0.243765,-0.173766,-19.7986,-31.862,30.7255
"Isoxanthohumol",1110,Done,0.234,-2.78025,"glide-grid_Sa3ANT_avrg",-2.78025,-0.22363,0,-0,-0.992752,-28.0844,-4.06967,0.456418,-0.00561958,-35.8951,-32.1541,3.81202
"Isomucronulatol",1111,Done,0.188,-3.76721,"glide-grid_Sa3ANT_avrg",-3.76721,-0.541005,0,-0,-1.34781,-29.0856,-4.17032,0.201429,0,-41.0303,-33.2559,1.24629
"Norwogonin",1112,Done,0.125,-4.25358,"glide-grid_Sa3ANT_avrg",-4.29868,-0.20341,0,-0,-1.56657,-21.0791,-11.4642,0.244873,0,-42.6217,-32.5432,2.31348
"Norwogonin",1113,Done,0.171,-4.25358,"glide-grid_Sa3ANT_avrg",-4.29868,-0.20341,0,-0,-1.56657,-21.0791,-11.4642,0.244873,0,-42.6217,-32.5432,2.31348
"Irisolidone",1114,Done,0.156,-3.06531,"glide-grid_Sa3ANT_avrg",-3.09011,-0.191909,-0.0413659,-0,-1.26621,-24.5776,-3.66604,0.188162,0,-31.8228,-28.2436,5.15233
